"batch","celltype"
1.32732145363819,1.36592056168891
1.98285081275508,2.00295228065401
1.05409115223937,1.23791730737704
1.10370161392137,1.13957166987172
1.78299326675508,1.83389070930496
1.15630149148015,1.2252238873529
1.31512793252858,1.31529897521006
1.08312009912297,1.23658682310147
1.96224169045583,2.10074356321016
1.12898953010037,1.19158216239547
1.74216712774563,1.89727573741931
1.48886625724074,1.81846475904607
1.05905858442796,1.36464004546687
1.24077953557341,1.27171346480458
1.42864504258032,1.46930958498534
1.20341709172597,1.23649693155415
1.14201663591571,1.25734708207341
1.88223964224781,2.38978239028032
1.15364224673407,1.17889586269921
1.49239504165314,1.53195657343251
1.09021001205103,1.26099772967296
